run_id,beam_size,img,label_true,context_true,label_generated
20220322_101059,5,40151.jpg,"Storm track beginning southeast of Canada as an extratropical storm, moving westward toward New England, becoming tropical as it looped to the northeast, and later dissipating over Prince Edward Island","Map plotting the track and the intensity of the storm, according to the SaffirSimpson scale",A map of the Pacific Ocean depicting the track of 3 tropical cyclones .
20220322_101059,5,40152.jpg,Edward Olive  actor  self-portrait 2008.,Self portrait Edward Olive.,"A man with black hair , wearing a black jacket and a black shirt ."
20220322_101059,5,40153.jpg,Edward Olive  actor & photographer  self-portrait 2009.,Self portrait Edward Olive.,A black and white photo of a man with his eyes closed and a microphone
20220322_101059,5,40160.jpg,A laminar system consisting of water and gas molecules separated by DPPC lipid layers,"A single time-point ""snapshot"" of a molecular dynamics simulation of DPPC lipid bilayer formation in a two phase system. DPPC (color elements) interacts with water molecules (transparent part) in the image.",A green tree with black spots on it
20220322_101059,5,40161.jpg,Horizontal rectangle video game screenshot that is a digital representation of a three dimensional path.,"The player controls a probe to explore an isometric stage. Game statistics (remaining time, collected jewels, and remaining stages) are tracked at the top. The ZX Spectrum version is pictured.","A map of the original room , with a dark green background , with a yellow outline"
20220322_101059,5,40163.jpg,"Photograph of Boswall House, built by a Chancellor of the University of Edinburgh",Boswall House built by a Chancellor of the University of Edinburgh,A photograph of the front of a large building
20220322_101059,5,40169.jpg,Monochrome photograph of Amherst in military dress,Amherst during the period of his service in the Crimea,A black and white photograph of a man in military uniform
20220322_101059,5,40175.jpg,"Pineland Farms wedding photo by Maine wedding photographer, Trina Dinnar.",Bride and groom at Pineland Farms,A photograph of a man wearing a coat and standing on a grass lawn .
20220322_101059,5,40178.jpg,"Seen from below, a neon sign that reads ""CASTRO"" in vertical letters is lit against a night sky.",TransGeneration premiered at the Castro Theatre on the seventh night of the Frameline Film Festival in June 2005.,A blue and yellow banner with the number `` 3 '' written on it in red letters
20220322_101059,5,40179.jpg,Cushman and Stebbins,Charlotte Cushman and Emma Stebbins,A man and woman standing in a group of people
20220322_101059,5,40180.jpg,Angel of the Waters Statue,Angel of the Waters (1873),A bronze statue of Abraham Lincoln
20220322_101059,5,40193.jpg,Bespectacled man in camouflage uniform with fluorescent jacket in cockpit of military aircraft,Ground crewman of No.37 Squadron in a C-130J Hercules during a US exercise in February 2015,A man in a flight suit standing in front of an aircraft
20220322_101059,5,40194.jpg,Side view of twin-engined cargo plane on landing ground,"Lockheed Lodestar of No.37 Squadron at Merauke, Dutch New Guinea, in December 1944",A black and white photo of a large monoplane aircraft with four propeller engines on muddy ground .
20220322_101059,5,40195.jpg,Side view of twin-engined military place in flight,A Douglas Dakota A65-71 of No.37 Squadron flew the late Prime Minister John Curtin to burial in July 1945.,A black and white photograph of a large aircraft in flight
20220322_101059,5,40196.jpg,Four-engined military cargo plane in grey and white livery at an airfield,"C-130E Hercules of No.37 Squadron at Clark Air Base, Philippines, in November 1981",A jet aeroplane on static display
20220322_101059,5,40197.jpg,Personnel in camouflage uniforms with RAAF flag lined up in front of four-engined military cargo plane in grey livery,C-130J Hercules and personnel of No.37 Squadron in the Middle East during 2009,A group of men wearing military uniforms posing in front of an aircraft .
20220322_101059,5,40307.jpg,"A two lane road cutting across a gentle slope seen from just above under a blue sky with large clouds. Across the road are telephone poles with lines and just downhill is a small farm building, white with a green roof and horses and cows in the vicinity. In the distance a wooded ridge rises.","Narrow, two-lane section south of Pine Bush with panoramic view of the Shawangunk Ridge.",A two-lane road descending the right side of a wooded valley under a blue sky in the background .
20220322_101059,5,40335.jpg,An orange bipedal dinosaur rides a small go-kart around the corner of a paved race track. Two other racers are visible around him. Futuristic buildings appear in the daytime background. Stylized features such as time remaining and a small map of the course adorn the edges of the screen.,"Greymon, an evolutionary form of Agumon, competes in a race. HUD features clockwise from top left: ranking, time elapsed, lap, course map, two items that he can use at will, and energy meter.","A screenshot of the game , with the player character floating on a football field ."
20220322_101059,5,40336.jpg,11.6 inch Macbook Air .,13 inch MacBook Air,A laptop .
20220322_101059,5,40346.jpg,Alluitsup Paa population dynamics, Alluitsup Paa population growth dynamics in the last two decades. Source: Statistics Greenland,The population dynamics
20220322_101059,5,40347.jpg,Aappilattoq population dynamics, Aappilattoq population growth dynamics in the last two decades. Source: Statistics Greenland,The population dynamics
20220322_101059,5,40354.jpg,A colored postcared image of a building identified as the German Hospital with the mansard roof,"Lenox Hill Hospital, 1868","A postcard of a large , rectangular building"
20220322_101059,5,40362.jpg,"A pair of bridges, with of lot of steel trusses.","Platte Purchase and Fairfax Bridges, seen from the south bank.","A large , white , multi-story building with a woven roof"
20220322_101059,5,40363.jpg,A graceful truss bridge over a broad river.,Washington Bridge from the southwest bank.,A bridge spanning a river
20220322_101059,5,40365.jpg,"A map of Papua, indicating the various routes taken across the Owen Stanley Range.",Allied advance across Owen Stanley Range 26 September - 15 November 1942.,A map of southern New York showing the routes taken by the German advance .
20220322_101059,5,40366.jpg,Five men in uniform stand in front of a dual propeller aircraft.,"Brigadier General Paul Wurtsmith (second from left), Commanding General, V Fighter Command, the pilot of first allied combat plane to land at Tadji; Sverdrup (center); and Colonel Robert Morrissey (right), Chief of Staff, V Fighter Command, the pilot of second lightning to land, are greeted by Air Commodore F. R. W. Scherger (left) and Wing Commander W. A. C. Dale (second from right), whose engineers of No. 62 Works Wing RAAF built the airstrip. General Wurtsmith's plane is in background.",A black and white photograph of a group of men in military uniforms in front of a military aircraft
20220322_101059,5,40367.jpg,A sandy beach with a causeway that heads straight out into the water.,"Aerial view of the Virginia Beach, Virginia entrance to the Chesapeake Bay Bridge-Tunnel",A view of the lake and its rivers .
20220322_101059,5,40415.jpg,Tasiilaq population dynamics," Tasiilaq population growth dynamics, 1992-2014. Source: Statistics Greenland",A graph showing the decrease in electricity use in a blue sky .
20220322_101059,5,40426.jpg,Saarloq population dynamics, Saarloq population growth dynamics in the last two decades. Source: Statistics Greenland,The population dynamics
20220322_101059,5,40439.jpg,"Prisoners sit at sewing machines, sewing military uniforms",Prison labor in a UNICOR program producing uniforms.,A black and white photograph of a man wearing military uniform sitting in a car park
20220322_101059,5,40440.jpg,A picture of the masked wrestler El Canek giving a young fan an autograph.,"Canek, half of the first championship team.","A man wearing a red jacket and blue shirt , standing in front of a crowd of spectators ."
20220322_101059,5,40441.jpg,A photo of wrestler Negro Casas in a wrestling ring during an outdoor wrestling event.,"Negro Casas, six time and current tag team champion.","A color photograph of a Mexican male wearing black trunks with white markings , long black curly hair . He is standing in a wrestling ring at an outdoor event ."
20220322_101059,5,40442.jpg,The masked wrestler Dr. Wagner Jr. posing in the ring after a wrestling match.,"Dr. Wagner Jr., who won the tournament with his brother Silver King.",Map of the masked wrestler
20220322_101059,5,40443.jpg,Masked wrestler La Mscara posing on the ropes before a match.,"La Mscara, who teamed up with Rush to win the tournament.",A man with white hair and a black shirt .
20220322_101059,5,40492.jpg,"The masked Dr. Wagner Jr. walking to the ring, holding a professional wrestling championship belt in his hands","Dr. Wagner Jr., who lost the championship in Japan without it being sanctioned by CMLL",A masked professional wrestler wearing a black jersey with white and green trim .
