run_id,beam_size,img,label_true,context_true,label_generated
20220319_040903,5,65757.jpg,Portrait and signature as published in 1894,"monochrome sketch of a man facing to the left, the man wearing a white tuxedo shirt and coat decorated with three military campaign ribbons","The Earl of Buckingham , founder of the Brill Tramway"
20220319_040903,5,65758.jpg,Savage in the 1890s,"A monochrome photograph portrait of a tall, thin man with a moustache and thinning hair, wearing a plain utilitarian uniform with gaiters and a wide belt holding a long, curved sword and holster with handgun","A British soldier in the uniform of a lieutenant commander of the 2nd Battalion , South Staffordshire Regiment ( left ) ."
20220319_040903,5,65782.jpg,Virender Sehwag scored 23 centuries in Test matches and 15 in One Day Internationals for India.,Virender Sehwag in 2008,Map of the Indian National Championship champion
20220319_040903,5,65783.jpg,"M. A. Chidambaram Stadium, Chennai, where Sehwag got his highest score, 319, versus South Africa",A cricketer bowling in front of largely empty stands. A single lit floodlight is visible in the background. Other cricketers can also be seen batting or fielding on the ground.,The first play-off final of the 199596 season was bathed in sunshine .
20220319_040903,5,65802.jpg,Arendal Town Hall was finished in 2004 while the official opening was held on 4 March 2005,"The front of Arendal Town Hall, primarily made of glass. A road in front of the Hall has parked cars and a bus.",A view of the Georgia Tech Campus Recreation Center
20220319_040903,5,65803.jpg,Giraffe poking its head through the front door of Giraffe Manor.,A giraffe at the front door of Giraffe Manor.,The Animals of the Alamo depicted in the British Museum
20220319_040903,5,65806.jpg,Chuckwalla,A photo of a chuckwalla,In the wild are an important nesting site for the orange-bellied parrot
20220319_040903,5,65807.jpg,"""The Queen of Hearts"" from a 1901 edition of Mother Goose. Illustration by W.W. Denslow.",picture of a queen of hearts playing card; the queen has a chef's hat in her crown and is carrying a tray of tarts,The cover of the first Asu no Yoichi !
20220319_040903,5,65808.jpg,The Knave of Hearts. Illustration by W.W. Denslow.,"boy running with tray of tarts, pursued by a baby-faced policeman with a truncheon",An image of Toot and some of the characters from top of the fragments .
20220319_040903,5,65809.jpg,The King of Hearts. Illustration by W.W. Denslow.,king wearing a crown with stick in one hand and a nervous lad in the other,"The cover of the first tankbon released in Japan by Shueisha on December 9 , 2004"
20220319_040903,5,65842.jpg,"Captain Arthur Roy Brown, credited with victory over the Red Baron, never lost a wingman in combat.",A young male in Royal Air Force uniform wearing matching hat,The episode 's title recalled an order given by Douglas Haig during the First World War .
20220319_040903,5,65848.jpg,A sarod,"A many-stringed musical instrument, with eight red pegs at one end holding strings, and a long fingerboard that as it widens has further pegs along one edge, holding more strings. The fingerboard ends at a round, covered gourd, with the strings attached at the edge.",An example of a gilded frame ( left ) and a Martinique ( right )
20220319_040903,5,65912.jpg,A view of Chevery from the air,Chevery,The remains of the Thera volcano 's caldera .
20220319_040903,5,65920.jpg,Misamis Oriental provincial capitol building,"Large, light-colored building",Map of the building
20220319_040903,5,65921.jpg,Progress of Misamis Oriental statue in Vicente de Lara Park,Red-and-brown statue of people on a yellow base,The statue of Robert Blake
20220319_040903,5,65922.jpg,"Cagayan de Oro Port, a modern international seaport in the Philippines","Seaport at night, with lights reflecting on the water",A view of the beach at night
20220319_040903,5,66025.jpg,"In Ape Escape, players are tasked with pursuing and capturing fleeing apes, using gadgets such as the Time Net.","The player character (a young boy with a net) chases after a running ape. The head-up display elements are visible on-screen: cookies in the top left, the main button controls in the top right, and a zoom icon in the bottom left.",The player playing a game in a football game .
20220319_040903,5,66034.jpg,The Senator Alan J. Dixon Student Center,Dixon Student Center,The Medical Education Center
20220319_040903,5,66035.jpg,Administration Building,Admin Building,The main building of the Maurer School of Law
20220319_040903,5,66036.jpg,Lindenwood University-Belleville Stadium,Stadium,"The Circuit de la Sarthe , where the race was held ."
20220319_040903,5,66061.jpg,Original Bob's Game logo,"Old-style computer text saying ""Welcome to Bob's Game"" in white and green in front of a black",The logo of the first game .
20220319_040903,5,66073.jpg,Southdown Road Skew Bridge looking along the barrel. Note the substantial retaining wall to the left of the arch.,"View along a narrow road, across which a brick arch carries a railway line at an oblique angle",The bridge at Withypool .
20220319_040903,5,66103.jpg,Teaser poster drawn by Watchmen illustrator Dave Gibbons for the 2007 Comic-Con International,"A man in a robe with a Smiley button puts his hand in front of his face as he gets shot; the background has a picture of a pin-up model, a picture of the man greeting a politician and a newspaper front page; on the side of the image, the title, a Smiley with a blood stain, a clock and the release date",A detective novel by Franco Enna
20220319_040903,5,66104.jpg,The Comedian's handguns on display at the 2008 Comic-Con,"A case with two handguns, both with a stamped Smiley Face - one of the guns has ""To Edward Blake, With Gratitude"" around the Smiley, while the other has ""Richard Nixon - 1976"" -, dogtags, and a circular plaque, written by Richard Nixon, stating they are a gift to the Comedian in recognition for his services.",A version of the arcade version
20220319_040903,5,66129.jpg,"Informatics Forum, completed in 2008. It houses researchers of the University of Edinburgh's School of Informatics.",Informatics Forum,A view of the airport
20220319_040903,5,66166.jpg,"Matt Black, one-half of Coldcut, performs in 2006. The duo produced the famous ""Seven Minutes of Madness"" remix of ""Paid in Full"".",A brown-haired man with headphones around his neck sits in front of a mixer and a laptop.,The episode was written by series co-creators David Benioff and D. B. Weiss .
20220319_040903,5,66189.jpg,Genibo Headstand.,Genibo shows off His headstand.,The two of the five precepts are shown in this episode .
20220319_040903,5,66190.jpg,The head of a  small white butterfly (Pieris rapae). Note the upward pointing labial palpi on both sides of the coiled proboscis.,"Closeup of butterfly head showing eyes, antenna, coiled proboscis, and palpi.",The shell of a female ( top ) and a tree ( bottom )
20220319_040903,5,66191.jpg,Adult Essex skipper (Thymelicus lineola),A skipper butterfly perched on a leaf and holding its wings apart from each other seen from above.,"The great white butterfly ( Pieris brassicae ) , from which the biliprotein known as 'bilin-binding protein ' was extracted ."
20220319_040903,5,66192.jpg,Pupa of a sphingid moth,A golden coloured pupa on a flat surface with fine details visible.,An example of an adult body of an adult .
20220319_040903,5,66193.jpg,Caterpillar of the subfamily Arctiinae,A flowering shoot with a hairy caterpillar climbing up.,The aquatic Egeria densa ( Hydrocharitaceae ) uses the C4 pathway for the common name
20220319_040903,5,66194.jpg,"Eggs of the buff-tip (Phalera bucephala), a notodontid moth",White moth eggs with black central spots seen clustered together on a leaf from above.,"The top of a kind , a result of an amino acid ."
20220319_040903,5,66195.jpg,Parts of an adult butterfly: A: Forewing; B: Antenna; C: Compound eye; D: Proboscis; E: Thorax; F: Leg; G: Abdomen; H: Hindwing; I: Tail,Photograph of a butterfly perched and sipping from a flower with the parts of the body labelled,Map of the region of a male ( clockwise from top left )
20220319_040903,5,66196.jpg,Lepidoptera head illustration from G. F. Hampson's Moths of British India Vol. 1 (1892),Line diagram of head of a lepidopteran insect seen from front and right side with labelling of parts and a legend.,A schematic of Surprisal Analysis '' .
